Game,GameInfo,Date_x,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,Date_y,Away Team,Away Team Odds,Away Team Decimal Odds,Away Team Implied Probability,Away Probability,Home Probability,Home Team Implied Probability,Home Team Decimal Odds,Home Team Odds,Home Team
"2024-03-04 - STL 2, PHI 1","2024-03-04 - STL, PHI",2024-03-04,STL,2,PHI,1,Lost,2024-03-04,STL,,,,0.4129537055216314,0.5870462944783685,0.59,1.69,-145.0,PHI
"2024-03-04 - BOS 4, TOR 1","2024-03-04 - BOS, TOR",2024-03-04,BOS,4,TOR,1,Lost,2024-03-04,BOS,110.0,2.1,0.48,0.4439999452894635,0.5560000547105364,0.57,1.74,-135.0,TOR
"2024-03-04 - CHI 0, COL 5","2024-03-04 - CHI, COL",2024-03-04,CHI,0,COL,5,Won,2024-03-04,CHI,340.0,4.4,0.23,0.4376247438864576,0.5623752561135422,0.82,1.22,-450.0,COL
"2024-03-04 - SEA 4, CGY 2","2024-03-04 - SEA, CGY",2024-03-04,SEA,4,CGY,2,Lost,2024-03-04,SEA,110.0,2.1,0.48,0.4524690368364554,0.5475309631635444,0.56,1.77,-130.0,CGY
"2024-03-05 - EDM 2, BOS 1","2024-03-05 - EDM, BOS",2024-03-05,EDM,2,BOS,1,Lost,2024-03-05,EDM,-130.0,1.77,0.56,0.4883418275735696,0.5116581724264304,0.48,2.1,110.0,BOS
"2024-03-05 - FLA 5, NJ 3","2024-03-05 - FLA, NJ",2024-03-05,FLA,5,NJ,3,Lost,2024-03-05,FLA,-130.0,1.77,0.56,0.41345213844612,0.58654786155388,0.48,2.1,110.0,NJ
"2024-03-05 - CBJ 3, PIT 5","2024-03-05 - CBJ, PIT",2024-03-05,CBJ,3,PIT,5,Won,2024-03-05,CBJ,195.0,2.95,0.34,0.4300152001159527,0.5699847998840473,0.71,1.4,-250.0,PIT
"2024-03-05 - STL 2, NYI 4","2024-03-05 - STL, NYI",2024-03-05,STL,2,NYI,4,Won,2024-03-05,STL,,,,0.4131962939348836,0.5868037060651162,0.65,1.54,-185.0,NYI
"2024-03-05 - MTL 4, NSH 3","2024-03-05 - MTL, NSH",2024-03-05,MTL,4,NSH,3,Lost,2024-03-05,MTL,180.0,2.8,0.36,0.442717267697,0.557282732303,0.69,1.44,-225.0,NSH
"2024-03-05 - SEA 4, WPG 3","2024-03-05 - SEA, WPG",2024-03-05,SEA,4,WPG,3,Lost,2024-03-05,SEA,145.0,2.45,0.41,0.4744416521225462,0.5255583478774537,0.64,1.57,-175.0,WPG
"2024-03-05 - CHI 5, ARI 2","2024-03-05 - CHI, ARI",2024-03-05,CHI,5,ARI,2,Lost,2024-03-05,CHI,190.0,2.9,0.34,0.4510783748578967,0.5489216251421034,0.71,1.4,-250.0,ARI
"2024-03-05 - VAN 2, LA 1","2024-03-05 - VAN, LA",2024-03-05,VAN,2,LA,1,Lost,2024-03-05,VAN,-110.0,1.91,0.52,0.4891622199344504,0.5108377800655496,0.52,1.91,-110.0,LA
"2024-03-05 - DAL 7, SJ 6","2024-03-05 - DAL, SJ",2024-03-05,DAL,7,SJ,6,Lost,2024-03-05,DAL,-400.0,1.25,0.8,0.506267197570802,0.4937328024291978,0.24,4.1,310.0,SJ
"2024-03-06 - BUF 1, TOR 2","2024-03-06 - BUF, TOR",2024-03-06,BUF,1,TOR,2,Won,2024-03-06,BUF,155.0,2.55,0.39,0.5,0.5,0.65,1.53,-190.0,TOR
"2024-03-06 - DET 2, COL 7","2024-03-06 - DET, COL",2024-03-06,DET,2,COL,7,Won,2024-03-06,DET,165.0,2.65,0.38,0.4229625682193051,0.5770374317806947,0.67,1.5,-200.0,COL
"2024-03-06 - OTT 1, ANA 2","2024-03-06 - OTT, ANA",2024-03-06,OTT,1,ANA,2,Won,2024-03-06,OTT,-155.0,1.65,0.61,0.5194719241348416,0.4805280758651585,0.44,2.25,125.0,ANA
"2024-03-07 - TOR 1, BOS 4","2024-03-07 - TOR, BOS",2024-03-07,TOR,1,BOS,4,Won,2024-03-07,TOR,120.0,2.2,0.45,0.4896767112443643,0.5103232887556357,0.59,1.69,-145.0,BOS
"2024-03-07 - MTL 1, CAR 4","2024-03-07 - MTL, CAR",2024-03-07,MTL,1,CAR,4,Won,2024-03-07,MTL,230.0,3.3,0.3,0.4183310566692131,0.5816689433307867,0.75,1.33,-300.0,CAR
"2024-03-07 - EDM 2, CBJ 4","2024-03-07 - EDM, CBJ",2024-03-07,EDM,2,CBJ,4,Won,2024-03-07,EDM,-275.0,1.36,0.74,0.4378691530055739,0.562130846994426,0.31,3.2,220.0,CBJ
"2024-03-07 - PHI 2, FLA 1","2024-03-07 - PHI, FLA",2024-03-07,PHI,2,FLA,1,Lost,2024-03-07,PHI,185.0,2.85,0.35,0.4403818196197999,0.5596181803802001,0.69,1.44,-225.0,FLA
"2024-03-07 - STL 1, NJ 4","2024-03-07 - STL, NJ",2024-03-07,STL,1,NJ,4,Won,2024-03-07,STL,,,,0.4158130760840726,0.5841869239159272,0.64,1.57,-175.0,NJ
"2024-03-07 - WSH 6, PIT 0","2024-03-07 - WSH, PIT",2024-03-07,WSH,6,PIT,0,Lost,2024-03-07,WSH,140.0,2.4,0.42,0.4614046363362939,0.5385953636637062,0.62,1.61,-165.0,PIT
"2024-03-07 - CGY 6, TB 3","2024-03-07 - CGY, TB",2024-03-07,CGY,6,TB,3,Lost,2024-03-07,CGY,125.0,2.25,0.44,0.4534122227868156,0.5465877772131844,0.6,1.67,-150.0,TB
"2024-03-07 - BUF 2, NSH 4","2024-03-07 - BUF, NSH",2024-03-07,BUF,2,NSH,4,Won,2024-03-07,BUF,135.0,2.35,0.43,0.4583632530985927,0.5416367469014072,0.62,1.62,-160.0,NSH
"2024-03-07 - MIN 5, ARI 2","2024-03-07 - MIN, ARI",2024-03-07,MIN,5,ARI,2,Lost,2024-03-07,MIN,-145.0,1.69,0.59,0.4422995652477203,0.5577004347522796,0.45,2.2,120.0,ARI
"2024-03-07 - VAN 3, VGK 1","2024-03-07 - VAN, VGK",2024-03-07,VAN,3,VGK,1,Lost,2024-03-07,VAN,-105.0,1.95,0.51,0.5354421476331473,0.4645578523668527,0.53,1.87,-115.0,VGK
"2024-03-07 - OTT 3, LA 4","2024-03-07 - OTT, LA",2024-03-07,OTT,3,LA,4,Won,2024-03-07,OTT,150.0,2.5,0.4,0.4916799370724667,0.5083200629275332,0.65,1.54,-185.0,LA
"2024-03-07 - NYI 7, SJ 2","2024-03-07 - NYI, SJ",2024-03-07,NYI,7,SJ,2,Lost,2024-03-07,NYI,-275.0,1.36,0.74,0.5131224866311654,0.4868775133688345,0.31,3.2,220.0,SJ
"2024-03-08 - DET 0, ARI 4","2024-03-08 - DET, ARI",2024-03-08,DET,0,ARI,4,Won,2024-03-08,DET,-135.0,1.74,0.57,0.4202923521089305,0.5797076478910695,0.47,2.15,115.0,ARI
"2024-03-08 - MIN 1, COL 2","2024-03-08 - MIN, COL",2024-03-08,MIN,1,COL,2,Won,2024-03-08,MIN,185.0,2.85,0.35,0.4081460195129776,0.5918539804870225,0.69,1.44,-225.0,COL
"2024-03-08 - DAL 6, ANA 2","2024-03-08 - DAL, ANA",2024-03-08,DAL,6,ANA,2,Lost,2024-03-08,DAL,-300.0,1.33,0.75,0.5296422160025925,0.4703577839974076,0.3,3.3,230.0,ANA
"2024-03-08 - WPG 3, SEA 0","2024-03-08 - WPG, SEA",2024-03-08,WPG,3,SEA,0,Lost,2024-03-08,WPG,-125.0,1.8,0.56,0.4353901650178036,0.5646098349821963,0.49,2.05,105.0,SEA
"2024-03-09 - EDM 2, BUF 3","2024-03-09 - EDM, BUF",2024-03-09,EDM,2,BUF,3,Won,2024-03-09,EDM,-185.0,1.54,0.65,0.4846235818730038,0.5153764181269961,0.4,2.5,150.0,BUF
"2024-03-09 - NSH 2, CBJ 1","2024-03-09 - NSH, CBJ",2024-03-09,NSH,2,CBJ,1,Lost,2024-03-09,NSH,-175.0,1.57,0.64,0.4472232244540801,0.5527767755459199,0.41,2.45,145.0,CBJ
"2024-03-09 - CAR 4, NJ 2","2024-03-09 - CAR, NJ",2024-03-09,CAR,4,NJ,2,Lost,2024-03-09,CAR,-150.0,1.67,0.6,0.4124943865125219,0.587505613487478,0.44,2.25,125.0,NJ
"2024-03-09 - PIT 1, BOS 5","2024-03-09 - PIT, BOS",2024-03-09,PIT,1,BOS,5,Won,2024-03-09,PIT,165.0,2.65,0.38,0.5091087625619068,0.4908912374380931,0.67,1.5,-200.0,BOS
"2024-03-09 - CGY 1, FLA 5","2024-03-09 - CGY, FLA",2024-03-09,CGY,1,FLA,5,Won,2024-03-09,CGY,180.0,2.8,0.36,0.4180370568968681,0.5819629431031319,0.69,1.44,-225.0,FLA
"2024-03-09 - TOR 3, MTL 2","2024-03-09 - TOR, MTL",2024-03-09,TOR,3,MTL,2,Lost,2024-03-09,TOR,-200.0,1.5,0.67,0.5,0.5,0.38,2.65,165.0,MTL
"2024-03-09 - OTT 1, SJ 2","2024-03-09 - OTT, SJ",2024-03-09,OTT,1,SJ,2,Won,2024-03-09,OTT,-225.0,1.44,0.69,0.5112766748862191,0.4887233251137808,0.36,2.8,180.0,SJ
"2024-03-09 - PHI 0, TB 7","2024-03-09 - PHI, TB",2024-03-09,PHI,0,TB,7,Won,2024-03-09,PHI,120.0,2.2,0.45,0.4644382774850463,0.5355617225149537,0.59,1.69,-145.0,TB
"2024-03-09 - CHI 1, WSH 4","2024-03-09 - CHI, WSH",2024-03-09,CHI,1,WSH,4,Won,2024-03-09,CHI,180.0,2.8,0.36,0.4399718046234338,0.5600281953765661,0.69,1.44,-225.0,WSH
"2024-03-09 - STL 0, NYR 4","2024-03-09 - STL, NYR",2024-03-09,STL,0,NYR,4,Won,2024-03-09,STL,,,,0.4817355632176316,0.5182644367823684,0.69,1.44,-225.0,NYR
"2024-03-09 - WPG 0, VAN 5","2024-03-09 - WPG, VAN",2024-03-09,WPG,0,VAN,5,Won,2024-03-09,WPG,120.0,2.2,0.45,0.4386233865110084,0.5613766134889918,0.59,1.69,-145.0,VAN
"2024-03-09 - DET 3, VGK 5","2024-03-09 - DET, VGK",2024-03-09,DET,3,VGK,5,Won,2024-03-09,DET,165.0,2.65,0.38,0.4770759006595481,0.5229240993404517,0.67,1.5,-200.0,VGK
"2024-03-09 - DAL 4, LA 1","2024-03-09 - DAL, LA",2024-03-09,DAL,4,LA,1,Lost,2024-03-09,DAL,-110.0,1.91,0.52,0.4877269852273018,0.5122730147726983,0.52,1.91,-110.0,LA
"2024-03-11 - STL 5, BOS 1","2024-03-11 - STL, BOS",2024-03-11,STL,5,BOS,1,Lost,2024-03-11,STL,,,,0.4647435244694573,0.5352564755305428,0.71,1.4,-250.0,BOS
"2024-03-11 - NJ 1, NYR 3","2024-03-11 - NJ, NYR",2024-03-11,NJ,1,NYR,3,Won,2024-03-11,NJ,115.0,2.15,0.47,0.4743943798905869,0.5256056201094129,0.57,1.74,-135.0,NYR
"2024-03-11 - WSH 0, WPG 3","2024-03-11 - WSH, WPG",2024-03-11,WSH,0,WPG,3,Won,2024-03-11,WSH,180.0,2.8,0.36,0.4455422212530057,0.5544577787469941,0.69,1.44,-225.0,WPG
"2024-03-11 - NYI 0, LA 3","2024-03-11 - NYI, LA",2024-03-11,NYI,0,LA,3,Won,2024-03-11,NYI,120.0,2.2,0.45,0.4720525697875735,0.5279474302124264,0.59,1.69,-145.0,LA
"2024-03-12 - DET 3, BUF 7","2024-03-12 - DET, BUF",2024-03-12,DET,3,BUF,7,Won,2024-03-12,DET,105.0,2.05,0.49,0.4136450105422432,0.5863549894577568,0.56,1.8,-125.0,BUF
"2024-03-12 - NYR 1, CAR 0","2024-03-12 - NYR, CAR",2024-03-12,NYR,1,CAR,0,Lost,2024-03-12,NYR,140.0,2.4,0.42,0.4390338940951235,0.5609661059048765,0.62,1.61,-165.0,CAR
"2024-03-12 - CBJ 0, MTL 3","2024-03-12 - CBJ, MTL",2024-03-12,CBJ,0,MTL,3,Won,2024-03-12,CBJ,100.0,2.0,0.5,0.4744531462586909,0.525546853741309,0.55,1.83,-120.0,MTL
"2024-03-12 - PIT 1, OTT 2","2024-03-12 - PIT, OTT",2024-03-12,PIT,1,OTT,2,Won,2024-03-12,PIT,-115.0,1.87,0.53,0.4555477213340184,0.5444522786659814,0.51,1.95,-105.0,OTT
"2024-03-12 - SJ 2, PHI 3","2024-03-12 - SJ, PHI",2024-03-12,SJ,2,PHI,3,Won,2024-03-12,SJ,260.0,3.6,0.28,0.4339847562206155,0.5660152437793845,0.78,1.29,-350.0,PHI
"2024-03-12 - FLA 4, DAL 3","2024-03-12 - FLA, DAL",2024-03-12,FLA,4,DAL,3,Lost,2024-03-12,FLA,-110.0,1.91,0.52,0.4578316303644373,0.5421683696355626,0.52,1.91,-110.0,DAL
"2024-03-12 - ARI 1, MIN 4","2024-03-12 - ARI, MIN",2024-03-12,ARI,1,MIN,4,Won,2024-03-12,ARI,165.0,2.65,0.38,0.4790517791287744,0.5209482208712257,0.67,1.5,-200.0,MIN
"2024-03-12 - ANA 2, CHI 7","2024-03-12 - ANA, CHI",2024-03-12,ANA,2,CHI,7,Won,2024-03-12,ANA,-105.0,1.95,0.51,0.4304192096129182,0.5695807903870819,0.53,1.87,-115.0,CHI
"2024-03-12 - COL 6, CGY 2","2024-03-12 - COL, CGY",2024-03-12,COL,6,CGY,2,Lost,2024-03-12,COL,-175.0,1.57,0.64,0.469820347434729,0.5301796525652708,0.41,2.45,145.0,CGY
"2024-03-12 - VGK 5, SEA 4","2024-03-12 - VGK, SEA",2024-03-12,VGK,5,SEA,4,Lost,2024-03-12,VGK,-145.0,1.69,0.59,0.4276394651434991,0.5723605348565008,0.45,2.2,120.0,SEA
"2024-03-13 - LA 1, STL 3","2024-03-13 - LA, STL",2024-03-13,LA,1,STL,3,Won,2024-03-13,LA,-155.0,1.65,0.61,0.5,0.5,,,,STL
"2024-03-13 - NSH 4, WPG 2","2024-03-13 - NSH, WPG",2024-03-13,NSH,4,WPG,2,Lost,2024-03-13,NSH,135.0,2.35,0.43,0.4812952657640748,0.518704734235925,0.62,1.62,-160.0,WPG
"2024-03-13 - WSH 2, EDM 7","2024-03-13 - WSH, EDM",2024-03-13,WSH,2,EDM,7,Won,2024-03-13,WSH,240.0,3.4,0.29,0.388156866273178,0.6118431337268219,0.75,1.33,-300.0,EDM
"2024-03-13 - COL 4, VAN 3","2024-03-13 - COL, VAN",2024-03-13,COL,4,VAN,3,Lost,2024-03-13,COL,-105.0,1.95,0.51,0.458129308158173,0.5418706918418271,0.53,1.87,-115.0,VAN
"2024-03-14 - NYI 0, BUF 4","2024-03-14 - NYI, BUF",2024-03-14,NYI,0,BUF,4,Won,2024-03-14,NYI,-115.0,1.87,0.53,0.5257234384054076,0.4742765615945924,0.51,1.95,-105.0,BUF
"2024-03-14 - FLA 0, CAR 4","2024-03-14 - FLA, CAR",2024-03-14,FLA,0,CAR,4,Won,2024-03-14,FLA,100.0,2.0,0.5,0.4422313723177632,0.557768628,0.55,1.83,-120.0,CAR
"2024-03-14 - OTT 3, CBJ 2","2024-03-14 - OTT, CBJ",2024-03-14,OTT,3,CBJ,2,Lost,2024-03-14,OTT,-125.0,1.8,0.56,0.4741656342345628,0.5258343657654372,0.49,2.05,105.0,CBJ
"2024-03-14 - ARI 4, DET 1","2024-03-14 - ARI, DET",2024-03-14,ARI,4,DET,1,Lost,2024-03-14,ARI,135.0,2.35,0.43,0.5156434019241692,0.484356598,0.62,1.62,-160.0,DET
"2024-03-14 - BOS 2, MTL 1","2024-03-14 - BOS, MTL",2024-03-14,BOS,2,MTL,1,Lost,2024-03-14,BOS,-225.0,1.44,0.69,0.5111975835921584,0.4888024164078415,0.36,2.8,180.0,MTL
"2024-03-14 - TOR 6, PHI 2","2024-03-14 - TOR, PHI",2024-03-14,TOR,6,PHI,2,Lost,2024-03-14,TOR,-115.0,1.87,0.53,0.4639762713500309,0.5360237286499691,0.51,1.95,-105.0,PHI
"2024-03-14 - SJ 3, PIT 6","2024-03-14 - SJ, PIT",2024-03-14,SJ,3,PIT,6,Won,2024-03-14,SJ,260.0,3.6,0.28,0.4407729810820924,0.5592270189179076,0.78,1.29,-350.0,PIT
"2024-03-14 - NYR 3, TB 6","2024-03-14 - NYR, TB",2024-03-14,NYR,3,TB,6,Won,2024-03-14,NYR,-115.0,1.87,0.53,0.4529459518927899,0.547054048,0.51,1.95,-105.0,TB
"2024-03-14 - NJ 6, DAL 2","2024-03-14 - NJ, DAL",2024-03-14,NJ,6,DAL,2,Lost,2024-03-14,NJ,150.0,2.5,0.4,0.456841261424588,0.5431587385754119,0.65,1.54,-185.0,DAL
"2024-03-14 - ANA 0, MIN 2","2024-03-14 - ANA, MIN",2024-03-14,ANA,0,MIN,2,Won,2024-03-14,ANA,220.0,3.2,0.31,0.4171383412075568,0.5828616587924431,0.74,1.36,-275.0,MIN
"2024-03-14 - VGK 1, CGY 4","2024-03-14 - VGK, CGY",2024-03-14,VGK,1,CGY,4,Won,2024-03-14,VGK,-165.0,1.61,0.62,0.4309854057702504,0.5690145942297495,0.42,2.4,140.0,CGY
"2024-03-14 - WSH 2, SEA 1","2024-03-14 - WSH, SEA",2024-03-14,WSH,2,SEA,1,Lost,2024-03-14,WSH,145.0,2.45,0.41,0.4422109807409221,0.5577890192590778,0.64,1.57,-175.0,SEA
"2024-03-16 - BUF 1, DET 4","2024-03-16 - BUF, DET",2024-03-16,BUF,1,DET,4,Won,2024-03-16,BUF,-125.0,1.8,0.56,0.5368749778286385,0.4631250221713617,0.49,2.05,105.0,DET
"2024-03-16 - OTT 4, NYI 3","2024-03-16 - OTT, NYI",2024-03-16,OTT,4,NYI,3,Lost,2024-03-16,OTT,140.0,2.4,0.42,0.4660004060835009,0.5339995939164991,0.62,1.61,-165.0,NYI
"2024-03-16 - NYR 7, PIT 4","2024-03-16 - NYR, PIT",2024-03-16,NYR,7,PIT,4,Lost,2024-03-16,NYR,-145.0,1.69,0.59,0.4415768586802557,0.5584231413197442,0.45,2.2,120.0,PIT
"2024-03-16 - NJ 1, ARI 4","2024-03-16 - NJ, ARI",2024-03-16,NJ,1,ARI,4,Won,2024-03-16,NJ,-165.0,1.61,0.62,0.4557040341649062,0.5442959658350939,0.42,2.4,140.0,ARI
"2024-03-16 - TB 5, FLA 3","2024-03-16 - TB, FLA",2024-03-16,TB,5,FLA,3,Lost,2024-03-16,TB,145.0,2.45,0.41,0.4341051034721888,0.5658948965278113,0.64,1.57,-175.0,FLA
"2024-03-16 - PHI 5, BOS 6","2024-03-16 - PHI, BOS",2024-03-16,PHI,5,BOS,6,Won,2024-03-16,PHI,165.0,2.65,0.38,0.518871080264103,0.4811289197358971,0.67,1.5,-200.0,BOS
"2024-03-16 - SJ 2, CBJ 4","2024-03-16 - SJ, CBJ",2024-03-16,SJ,2,CBJ,4,Won,2024-03-16,SJ,165.0,2.65,0.38,0.4466370123091291,0.5533629876908709,0.67,1.5,-200.0,CBJ
"2024-03-16 - MTL 2, CGY 5","2024-03-16 - MTL, CGY",2024-03-16,MTL,2,CGY,5,Won,2024-03-16,MTL,140.0,2.4,0.42,0.4375430384033638,0.5624569615966362,0.62,1.61,-165.0,CGY
"2024-03-16 - CAR 5, TOR 4","2024-03-16 - CAR, TOR",2024-03-16,CAR,5,TOR,4,Lost,2024-03-16,CAR,-130.0,1.77,0.56,0.477439081677444,0.5225609183225559,0.48,2.1,110.0,TOR
"2024-03-16 - LA 1, DAL 4","2024-03-16 - LA, DAL",2024-03-16,LA,1,DAL,4,Won,2024-03-16,LA,140.0,2.4,0.42,0.4308587154197058,0.5691412845802943,0.62,1.61,-165.0,DAL
"2024-03-16 - MIN 2, STL 3","2024-03-16 - MIN, STL",2024-03-16,MIN,2,STL,3,Won,2024-03-16,MIN,-130.0,1.77,0.56,0.5249934103708764,0.4750065896291235,,,,STL
"2024-03-16 - COL 3, EDM 2","2024-03-16 - COL, EDM",2024-03-16,COL,3,EDM,2,Lost,2024-03-16,COL,110.0,2.1,0.48,0.4406241532649192,0.5593758467350808,0.56,1.77,-130.0,EDM
"2024-03-16 - NSH 4, SEA 1","2024-03-16 - NSH, SEA",2024-03-16,NSH,4,SEA,1,Lost,2024-03-16,NSH,-120.0,1.83,0.55,0.4875963232935475,0.5124036767064526,0.5,2.0,100.0,SEA
"2024-03-16 - WSH 2, VAN 1","2024-03-16 - WSH, VAN",2024-03-16,WSH,2,VAN,1,Lost,2024-03-16,WSH,180.0,2.8,0.36,0.4332286022501926,0.5667713977498074,0.69,1.44,-225.0,VAN
"2024-03-17 - NYI 2, NYR 5","2024-03-17 - NYI, NYR",2024-03-17,NYI,2,NYR,5,Won,2024-03-17,NYI,130.0,2.3,0.43,0.4666296708054236,0.5333703291945764,0.61,1.65,-155.0,NYR
"2024-03-17 - NJ 1, VGK 3","2024-03-17 - NJ, VGK",2024-03-17,NJ,1,VGK,3,Won,2024-03-17,NJ,150.0,2.5,0.4,0.4774985452485436,0.5225014547514563,0.65,1.54,-185.0,VGK
"2024-03-17 - WPG 6, CBJ 1","2024-03-17 - WPG, CBJ",2024-03-17,WPG,6,CBJ,1,Lost,2024-03-17,WPG,-250.0,1.4,0.71,0.4634340064680436,0.5365659935319562,0.33,3.0,200.0,CBJ
"2024-03-17 - SJ 2, CHI 5","2024-03-17 - SJ, CHI",2024-03-17,SJ,2,CHI,5,Won,2024-03-17,SJ,140.0,2.4,0.42,0.4371230842597285,0.5628769157402713,0.62,1.61,-165.0,CHI
"2024-03-17 - CAR 7, OTT 2","2024-03-17 - CAR, OTT",2024-03-17,CAR,7,OTT,2,Lost,2024-03-17,CAR,-200.0,1.5,0.67,0.4422047378110265,0.5577952621889736,0.38,2.65,165.0,OTT
"2024-03-17 - DET 3, PIT 6","2024-03-17 - DET, PIT",2024-03-17,DET,3,PIT,6,Won,2024-03-17,DET,120.0,2.2,0.45,0.4146421457635989,0.5853578542364012,0.59,1.69,-145.0,PIT
"2024-03-17 - ANA 2, STL 4","2024-03-17 - ANA, STL",2024-03-17,ANA,2,STL,4,Won,2024-03-17,ANA,170.0,2.7,0.37,0.4432786627968087,0.5567213372031912,,,,STL
"2024-03-18 - WSH 5, CGY 2","2024-03-18 - WSH, CGY",2024-03-18,WSH,5,CGY,2,Lost,2024-03-18,WSH,110.0,2.1,0.48,0.4590747797473579,0.540925220252642,0.56,1.77,-130.0,CGY
"2024-03-18 - BUF 6, SEA 2","2024-03-18 - BUF, SEA",2024-03-18,BUF,6,SEA,2,Lost,2024-03-18,BUF,100.0,2.0,0.5,0.5072548611512312,0.4927451388487687,0.55,1.83,-120.0,SEA
